Date,close
2023-01-27,40345.30078125
2023-01-30,40387.44921875
2023-01-31,40655.05078125
2023-02-01,40513.0
2023-02-02,40669.30078125
2023-02-03,41499.69921875
2023-02-06,41374.6484375
2023-02-07,41490.94921875
2023-02-08,41537.6484375
2023-02-09,41554.30078125
2023-02-10,41559.3984375
2023-02-13,41282.19921875
2023-02-14,41648.3515625
2023-02-15,41731.05078125
2023-02-16,41631.3515625
2023-02-17,41131.75
2023-02-20,40701.69921875
2023-02-21,40673.6015625
2023-02-22,39995.8984375
2023-02-23,40001.55078125
2023-02-24,39909.3984375
2023-02-27,40307.1015625
2023-02-28,40269.05078125
2023-03-01,40698.1484375
2023-03-02,40389.80078125
2023-03-03,41251.3515625
2023-03-06,41350.3984375
2023-03-08,41577.1015625
2023-03-09,41256.75
2023-03-10,40485.44921875
2023-03-13,39564.69921875
2023-03-14,39411.3984375
2023-03-15,39051.5
2023-03-16,39132.6015625
2023-03-17,39598.1015625
2023-03-20,39361.94921875
2023-03-21,39894.69921875
2023-03-22,39999.05078125
2023-03-23,39616.8984375
2023-03-24,39395.3515625
2023-03-27,39431.30078125
2023-03-28,39567.8984375
2023-03-29,39910.1484375
2023-03-31,40608.6484375
2023-04-03,40813.05078125
2023-04-05,40999.1484375
2023-04-06,41041.0
2023-04-10,40834.6484375
2023-04-11,41366.5
2023-04-12,41557.94921875
2023-04-13,42132.55078125
2023-04-17,42262.55078125
2023-04-18,42265.19921875
2023-04-19,42154.0
2023-04-20,42269.5
2023-04-21,42118.0
2023-04-24,42635.75
2023-04-25,42678.5
2023-04-26,42829.8984375
2023-04-27,43000.8515625
2023-04-28,43233.8984375
2023-05-02,43352.1015625
2023-05-03,43312.69921875
2023-05-04,43685.44921875
2023-05-05,42661.19921875
2023-05-08,43284.0
2023-05-09,43198.1484375
2023-05-10,43331.05078125
2023-05-11,43475.30078125
2023-05-12,43793.55078125
2023-05-15,44072.1015625
2023-05-16,43903.69921875
2023-05-17,43698.69921875
2023-05-18,43752.30078125
2023-05-19,43969.3984375
2023-05-22,43885.1015625
2023-05-23,43954.44921875
2023-05-24,43677.8515625
2023-05-25,43681.3984375
2023-05-26,44018.0
2023-05-29,44311.8984375
2023-05-30,44436.3515625
2023-05-31,44128.1484375
2023-06-01,43790.19921875
2023-06-02,43937.8515625
2023-06-05,44101.6484375
2023-06-06,44164.55078125
2023-06-07,44275.30078125
2023-06-08,43995.25
2023-06-09,43989.0
2023-06-12,43944.19921875
2023-06-13,44079.8515625
2023-06-14,43988.0
2023-06-15,43443.6015625
2023-06-16,43938.1484375
2023-06-19,43633.75
2023-06-20,43766.5
2023-06-21,43859.19921875
2023-06-22,43724.8515625
2023-06-23,43622.8984375
2023-06-26,43641.05078125
2023-06-27,44121.5
2023-06-28,44327.80078125
2023-06-30,44747.3515625
2023-07-03,45158.1015625
2023-07-04,45301.44921875
2023-07-05,45151.80078125
2023-07-06,45339.8984375
2023-07-07,44925.0
2023-07-10,44860.8515625
2023-07-11,44745.05078125
2023-07-12,44639.44921875
2023-07-13,44665.05078125
2023-07-14,44819.30078125
2023-07-17,45449.75
2023-07-18,45410.8515625
2023-07-19,45669.30078125
2023-07-20,46186.8984375
2023-07-21,46075.19921875
2023-07-24,45923.05078125
2023-07-25,45845.0
2023-07-26,46062.3515625
2023-07-27,45679.30078125
2023-07-28,45468.1015625
2023-07-31,45651.1015625
2023-08-01,45592.5
2023-08-02,44995.69921875
2023-08-03,44513.44921875
2023-08-04,44879.5
2023-08-07,44837.5
2023-08-08,44964.44921875
2023-08-09,44880.69921875
2023-08-10,44541.80078125
2023-08-11,44199.1015625
2023-08-14,44090.94921875
2023-08-16,43946.3984375
2023-08-17,43891.3515625
2023-08-18,43851.05078125
2023-08-21,44002.0
2023-08-22,43993.25
2023-08-23,44479.05078125
2023-08-24,44496.19921875
2023-08-25,44231.44921875
2023-08-28,44494.6484375
2023-08-29,44495.25
2023-08-30,44232.6015625
2023-08-31,43989.1484375
2023-09-01,44436.1015625
2023-09-04,44578.30078125
2023-09-05,44532.1484375
2023-09-06,44409.1015625
2023-09-07,44878.3515625
2023-09-08,45156.3984375
2023-09-11,45570.69921875
2023-09-12,45511.3515625
2023-09-13,45909.44921875
2023-09-14,46000.8515625
2023-09-15,46231.5
2023-09-18,45979.8515625
2023-09-20,45384.6015625
2023-09-21,44623.8515625
2023-09-22,44612.05078125
2023-09-25,44766.1015625
2023-09-26,44624.19921875
2023-09-27,44588.30078125
2023-09-28,44300.94921875
2023-09-29,44584.55078125
2023-10-03,44399.05078125
2023-10-04,43964.05078125
2023-10-05,44213.3515625
2023-10-06,44360.6015625
2023-10-09,43886.5
2023-10-10,44360.1484375
2023-10-11,44516.8984375
2023-10-12,44599.19921875
2023-10-13,44287.94921875
2023-10-16,44225.8984375
2023-10-17,44409.5
2023-10-18,43888.69921875
2023-10-19,43754.5
2023-10-20,43723.05078125
2023-10-23,43151.19921875
2023-10-25,42832.0
2023-10-26,42280.1484375
2023-10-27,42782.0
2023-10-30,43039.1484375
2023-10-31,42845.94921875
2023-11-01,42700.94921875
2023-11-02,43017.19921875
2023-11-03,43318.25
2023-11-06,43619.3984375
2023-11-07,43737.8984375
2023-11-08,43658.6484375
2023-11-09,43683.6015625
2023-11-10,43820.1015625
2023-11-13,43891.25
2023-11-15,44201.69921875
2023-11-16,44161.55078125
2023-11-17,43583.94921875
2023-11-20,43584.94921875
2023-11-21,43689.1484375
2023-11-22,43449.6015625
2023-11-23,43577.5
2023-11-24,43769.1015625
2023-11-28,43880.94921875
2023-11-29,44566.44921875
2023-11-30,44481.75
2023-12-01,44814.19921875
2023-12-04,46431.3984375
2023-12-05,47012.25
2023-12-06,46834.55078125
2023-12-07,46841.3984375
2023-12-08,47262.0
2023-12-11,47314.25
2023-12-12,47097.55078125
2023-12-13,47092.25
2023-12-14,47732.30078125
2023-12-15,48143.55078125
2023-12-18,47867.69921875
2023-12-19,47870.8984375
2023-12-20,47445.30078125
2023-12-21,47840.1484375
2023-12-22,47491.8515625
2023-12-26,47724.8515625
2023-12-27,48282.19921875
2023-12-28,48508.55078125
2023-12-29,48292.25
2024-01-01,48234.30078125
2024-01-02,47761.6484375
2024-01-03,47704.94921875
2024-01-04,48195.8515625
2024-01-05,48159.0
2024-01-08,47450.25
2024-01-09,47242.6484375
2024-01-10,47360.8515625
2024-01-11,47438.3515625
2024-01-12,47709.80078125
2024-01-15,48158.30078125
2024-01-16,48125.1015625
2024-01-17,46064.44921875
2024-01-18,45713.55078125
2024-01-19,45701.1484375
2024-01-23,45015.05078125
2024-01-24,45082.3984375
2024-01-25,44866.1484375
2024-01-29,45442.3515625
2024-01-30,45367.75
2024-01-31,45996.80078125
2024-02-01,46188.6484375
2024-02-02,45970.94921875
2024-02-05,45825.55078125
2024-02-06,45690.80078125
2024-02-07,45818.5
2024-02-08,45012.0
2024-02-09,45634.55078125
2024-02-12,44882.25
2024-02-13,45502.3984375
2024-02-14,45908.30078125
2024-02-15,46218.8984375
2024-02-16,46384.8515625
2024-02-19,46535.5
2024-02-20,47094.19921875
2024-02-21,47019.69921875
2024-02-22,46919.80078125
2024-02-23,46811.75
2024-02-26,46576.5
2024-02-27,46588.05078125
2024-02-28,45963.1484375
2024-02-29,46120.8984375
2024-03-01,47286.8984375
2024-03-04,47456.1015625
2024-03-05,47581.0
2024-03-06,47965.3984375
2024-03-07,47835.80078125
2024-03-11,47327.8515625
2024-03-12,47282.3984375
2024-03-13,46981.30078125
2024-03-14,46789.94921875
2024-03-15,46594.1015625
2024-03-18,46575.8984375
2024-03-19,46384.80078125
2024-03-20,46310.8984375
2024-03-21,46684.8984375
2024-03-22,46863.75
2024-03-26,46600.19921875
2024-03-27,46785.94921875
2024-03-28,47124.6015625
2024-04-01,47578.25
2024-04-02,47545.44921875
2024-04-03,47624.25
2024-04-04,48060.80078125
2024-04-05,48493.05078125
2024-04-08,48581.69921875
2024-04-09,48730.55078125
2024-04-10,48986.6015625
2024-04-12,48564.55078125
2024-04-15,47773.25
2024-04-16,47484.80078125
2024-04-18,47069.44921875
2024-04-19,47574.1484375
2024-04-22,47924.8984375
2024-04-23,47970.44921875
2024-04-24,48189.0
2024-04-25,48494.94921875
2024-04-26,48201.05078125
2024-04-29,49424.05078125
2024-04-30,49396.75
2024-05-02,49231.05078125
2024-05-03,48923.55078125
2024-05-06,48895.30078125
2024-05-07,48285.3515625
2024-05-08,48021.1015625
2024-05-09,47487.8984375
2024-05-10,47421.1015625
2024-05-13,47754.1015625
2024-05-14,47859.44921875
2024-05-15,47687.44921875
2024-05-16,47977.05078125
2024-05-17,48115.6484375
2024-05-21,48048.19921875
2024-05-22,47781.94921875
2024-05-23,48768.6015625
2024-05-24,48971.6484375
2024-05-27,49281.80078125
2024-05-28,49142.1484375
2024-05-29,48501.3515625
2024-05-30,48682.3515625
2024-05-31,48983.94921875
2024-06-03,50979.94921875
2024-06-04,46928.6015625
2024-06-05,49054.6015625
2024-06-06,49291.8984375
2024-06-07,49803.19921875
2024-06-10,49780.8984375
2024-06-11,49705.75
2024-06-12,49895.1015625
2024-06-13,49846.69921875
2024-06-14,50002.0
2024-06-18,50440.8984375
2024-06-19,51398.05078125
2024-06-20,51783.25
2024-06-21,51661.44921875
2024-06-24,51703.94921875
2024-06-25,52606.0
2024-06-26,52870.5
2024-06-27,52811.30078125
2024-06-28,52342.25
2024-07-01,52574.75
2024-07-02,52168.1015625
2024-07-03,53089.25
2024-07-04,53103.69921875
2024-07-05,52660.3515625
2024-07-08,52425.80078125
2024-07-09,52568.80078125
2024-07-10,52189.30078125
2024-07-11,52270.6484375
2024-07-12,52278.8984375
2024-07-15,52455.8984375
2024-07-16,52396.80078125
2024-07-18,52620.69921875
2024-07-19,52265.6015625
2024-07-22,52280.3984375
2024-07-23,51778.30078125
2024-07-24,51317.0
2024-07-25,50888.75
2024-07-26,51295.94921875
2024-07-29,51406.25
2024-07-30,51499.30078125
2024-07-31,51553.3984375
2024-08-01,51564.0
2024-08-02,51350.1484375
2024-08-05,50092.1015625
2024-08-06,49748.30078125
2024-08-07,50119.0
2024-08-08,50156.69921875
2024-08-09,50484.5
2024-08-12,50577.94921875
2024-08-13,49831.8515625
2024-08-14,49727.30078125
2024-08-16,50516.8984375
2024-08-19,50368.3515625
2024-08-20,50803.1484375
2024-08-21,50685.55078125
2024-08-22,50985.69921875
2024-08-23,50933.44921875
2024-08-26,51148.1015625
2024-08-27,51278.75
2024-08-28,51143.8515625
2024-08-29,51152.75
2024-08-30,51351.0
2024-09-02,51439.55078125
2024-09-03,51689.1015625
2024-09-04,51400.25
2024-09-05,51473.05078125
2024-09-06,50576.8515625
2024-09-09,51117.80078125
2024-09-10,51272.30078125
2024-09-11,51010.0
2024-09-12,51772.3984375
2024-09-13,51938.05078125
2024-09-16,52153.1484375
2024-09-17,52188.6484375
2024-09-18,52750.3984375
2024-09-19,53037.6015625
2024-09-20,53793.19921875
2024-09-23,54105.80078125
2024-09-24,53968.6015625
2024-09-25,54101.6484375
2024-09-26,54375.3515625
2024-09-27,53834.30078125
2024-09-30,52978.1015625
2024-10-01,52922.6015625
2024-10-03,51845.19921875
2024-10-04,51462.05078125
2024-10-07,50478.8984375
2024-10-08,51021.0
2024-10-09,51007.0
2024-10-10,51530.8984375
2024-10-11,51172.30078125
2024-10-14,51816.8984375
2024-10-15,51906.0
2024-10-16,51801.05078125
2024-10-17,51288.80078125
2024-10-18,52094.19921875
2024-10-21,51962.69921875
2024-10-22,51257.1484375
2024-10-23,51239.0
2024-10-24,51531.1484375
2024-10-25,50787.44921875
2024-10-28,51259.30078125
2024-10-29,52320.69921875
2024-10-30,51807.5
2024-10-31,51475.3515625
2024-11-01,51673.8984375
2024-11-04,51215.25
2024-11-05,52207.25
2024-11-06,52317.3984375
2024-11-07,51916.5
2024-11-08,51561.19921875
2024-11-11,51876.75
2024-11-12,51157.80078125
2024-11-13,50088.3515625
2024-11-14,50179.55078125
2024-11-18,50363.80078125
2024-11-19,50626.5
2024-11-21,50372.8984375
2024-11-22,51135.3984375
2024-11-25,52207.5
2024-11-26,52191.5
2024-11-27,52301.80078125
2024-11-28,51906.8515625
2024-11-29,52055.6015625
2024-12-02,52109.0
2024-12-03,52695.75
2024-12-04,53266.8984375
2024-12-05,53603.55078125
2024-12-06,53509.5
2024-12-09,53407.75
2024-12-10,53577.69921875
2024-12-11,53391.3515625
2024-12-12,53216.44921875
2024-12-13,53583.80078125
2024-12-16,53581.3515625
2024-12-17,52834.80078125
2024-12-18,52139.55078125
2024-12-19,51575.69921875
2024-12-20,50759.19921875
2024-12-23,51317.6015625
2024-12-24,51233.0
2024-12-26,51170.69921875
2024-12-27,51311.30078125
2024-12-30,50952.75
2024-12-31,50860.19921875
2025-01-01,51060.6015625
2025-01-02,51605.55078125
2025-01-03,50988.80078125
2025-01-06,49922.0
2025-01-07,50202.1484375
2025-01-08,49835.05078125
2025-01-09,49503.5
2025-01-10,48734.1484375
2025-01-13,48041.25
2025-01-14,48729.1484375
2025-01-15,48751.69921875
2025-01-16,49278.69921875
2025-01-17,48540.6015625
2025-01-20,49350.80078125
2025-01-21,48570.8984375
2025-01-22,48724.3984375
2025-01-23,48589.0
2025-01-24,48367.80078125
2025-01-27,48064.6484375
2025-01-28,48866.8515625
2025-01-29,49165.94921875
2025-01-30,49311.94921875
2025-01-31,49587.19921875
2025-02-03,49210.55078125
2025-02-04,50157.94921875
2025-02-05,50343.05078125
2025-02-06,50382.1015625
2025-02-07,50158.8515625
2025-02-10,49981.0
2025-02-11,49403.3984375
2025-02-12,49479.44921875
2025-02-13,49359.8515625
2025-02-14,49099.44921875
2025-02-17,49258.8984375
2025-02-18,49087.30078125
2025-02-19,49570.1015625
2025-02-20,49334.55078125
2025-02-21,48981.19921875
2025-02-24,48651.94921875
2025-02-25,48608.3515625
2025-02-27,48743.80078125
2025-02-28,48344.69921875
2025-03-03,48114.30078125
2025-03-04,48245.19921875
2025-03-05,48489.94921875
2025-03-06,48627.69921875
2025-03-07,48497.5
2025-03-10,48216.80078125
2025-03-11,47853.94921875
2025-03-12,48056.6484375
2025-03-13,48060.3984375
2025-03-17,48354.1484375
2025-03-18,49314.5
2025-03-19,49702.6015625
2025-03-20,50062.8515625
2025-03-21,50593.55078125
2025-03-24,51704.94921875
2025-03-25,51607.94921875
2025-03-26,51209.0
2025-03-27,51575.8515625
2025-03-28,51564.8515625
2025-04-01,50827.5
2025-04-02,51348.05078125
2025-04-03,51597.3515625
2025-04-04,51502.69921875
2025-04-07,49860.1015625
2025-04-08,50511.0
2025-04-09,50240.1484375
2025-04-11,51002.3515625
2025-04-15,52379.5
2025-04-16,53117.75
2025-04-17,54290.19921875
2025-04-21,55304.5
2025-04-22,55647.19921875
2025-04-23,55370.05078125
2025-04-24,55201.3984375
2025-04-25,54664.05078125
2025-04-28,55432.80078125
2025-04-29,55391.25
2025-04-30,55087.1484375
2025-05-02,55115.3515625
2025-05-05,54919.5
2025-05-06,54271.3984375
2025-05-07,54610.8984375
2025-05-08,54365.6484375
2025-05-09,53595.25
2025-05-12,55382.8515625
2025-05-13,54940.8515625
2025-05-14,54801.30078125
2025-05-15,55355.6015625
2025-05-16,55354.8984375
2025-05-19,55420.69921875
2025-05-20,54877.3515625
2025-05-21,55075.1015625
2025-05-22,54941.30078125
2025-05-23,55398.25
2025-05-26,55572.0
2025-05-27,55352.80078125
2025-05-28,55417.0
2025-05-29,55546.05078125
2025-05-30,55749.69921875
2025-06-02,55903.3984375
2025-06-03,55599.94921875
2025-06-04,55676.8515625
2025-06-05,55760.8515625
2025-06-06,56578.3984375
2025-06-09,56839.6015625
2025-06-10,56629.1015625
2025-06-11,56459.75
2025-06-12,56082.55078125
2025-06-13,55527.3515625
2025-06-16,55944.8984375
2025-06-17,55714.1484375
2025-06-18,55828.75
2025-06-19,55577.44921875
2025-06-20,56252.8515625
2025-06-23,56059.3515625
2025-06-24,56461.8984375
2025-06-25,56621.1484375
2025-06-26,57206.69921875
2025-06-27,57443.8984375
2025-06-30,57312.75
2025-07-01,57459.44921875
2025-07-02,56999.19921875
2025-07-03,56791.94921875
2025-07-04,57031.8984375
2025-07-07,56949.19921875
2025-07-08,57256.30078125
2025-07-09,57213.55078125
2025-07-10,56956.0
2025-07-11,56754.69921875
2025-07-14,56765.3515625
2025-07-15,57006.6484375
2025-07-16,57168.94921875
2025-07-17,56828.80078125
2025-07-18,56283.0
2025-07-21,56952.75
2025-07-22,56756.0
2025-07-23,57210.44921875
2025-07-24,57066.05078125
2025-07-25,56528.8984375
2025-07-28,56084.8984375
2025-07-29,56222.0
2025-07-30,56150.69921875
2025-07-31,55961.94921875
2025-08-01,55617.6015625
2025-08-04,55619.3515625
2025-08-05,55360.25
2025-08-06,55411.1484375
2025-08-07,55521.1484375
2025-08-08,55004.8984375
2025-08-11,55510.75
2025-08-12,55043.69921875
2025-08-13,55181.44921875
2025-08-14,55341.8515625
2025-08-18,55734.8984375
2025-08-19,55865.1484375
2025-08-20,55698.5
2025-08-21,55755.44921875
2025-08-22,55149.3984375
2025-08-25,55139.30078125
2025-08-26,54450.44921875
2025-08-28,53820.3515625
2025-08-29,53655.6484375
2025-09-01,54002.44921875
2025-09-02,53661.0
2025-09-03,54067.55078125
2025-09-04,54075.44921875
2025-09-05,54114.55078125
2025-09-08,54186.8984375
2025-09-09,54216.1015625
2025-09-10,54536.0
2025-09-11,54669.6015625
2025-09-12,54809.30078125
2025-09-15,54887.8515625
2025-09-16,55147.6015625
2025-09-17,55493.30078125
2025-09-18,55727.44921875
2025-09-19,55458.8515625
2025-09-22,55284.75
2025-09-23,55509.75
