Date,close,log_ret
2021-09-28,37944.55859375,-0.005944838211679426
2021-09-29,37742.5625,-0.005337673580812797
2021-09-30,37424.66796875,-0.008458378060671557
2021-10-01,37225.46484375,-0.0053369924560869395
2021-10-04,37579.2109375,0.009457930991783253
2021-10-05,37740.5625,0.004284447548279347
2021-10-06,37521.11328125,-0.005831649066889259
2021-10-07,37752.76171875,0.006154835758757097
2021-10-08,37774.8125,0.0005839134145276038
2021-10-11,38293.35546875,0.013633850134250959
2021-10-12,38521.05078125,0.005928470726043001
2021-10-13,38635.30078125,0.0029615211499713166
2021-10-14,39340.44140625,0.018086646632533378
2021-10-18,39684.33984375,0.008703614309323041
2021-10-19,39540.0390625,-0.0036428418327369484
2021-10-20,39517.73828125,-0.0005641641490761123
2021-10-21,40029.734375,0.012872895817674142
2021-10-22,40323.1796875,0.0073039446166451305
2021-10-25,41191.91796875,0.021315589354565834
2021-10-26,41237.8203125,0.0011137327244242032
2021-10-27,40873.875,-0.008864698126962799
2021-10-28,39508.48828125,-0.033975563885831575
2021-10-29,39115.1484375,-0.01000572198754499
2021-11-01,39763.2890625,0.016434281237424065
2021-11-02,39937.984375,0.004383759122792278
2021-11-03,39401.59375,-0.013521594396312014
2021-11-04,39573.23828125,0.004346822832082502
2021-11-08,39437.79296875,-0.0034285198670181184
2021-11-09,39368.34375,-0.001762533721876638
2021-11-10,39022.796875,-0.008816024624720753
2021-11-11,38559.75,-0.011937024293031558
2021-11-12,38732.90234375,0.004480442271280272
2021-11-15,38701.90234375,-0.0008006735932562638
2021-11-16,38306.65625,-0.010265081482217643
2021-11-17,38041.109375,-0.00695627288204577
2021-11-18,37975.80859375,-0.0017180595861399685
2021-11-22,37128.37109375,-0.0225679441739628
2021-11-23,37272.3671875,0.0038708291576505425
2021-11-24,37441.515625,0.0045279061968597975
2021-11-25,37364.31640625,-0.0020639900408787257
2021-11-26,36025.08203125,-0.03650072323859528
2021-11-29,35976.03125,-0.0013625008448574375
2021-11-30,35694.88671875,-0.007845468742024209
2021-12-01,36364.4765625,0.0185849301507841
2021-12-02,36507.82421875,0.0039342202622614396
2021-12-03,36196.7265625,-0.008557911480964473
2021-12-06,35735.484375,-0.012824533074342503
2021-12-07,36617.97265625,0.024395020841994974
2021-12-08,37284.265625,0.018032228482851565
2021-12-09,37082.01953125,-0.005439201163381493
2021-12-10,37105.21875,0.0006254234567475055
2021-12-13,36924.8203125,-0.004873664714004366
2021-12-14,36893.51953125,-0.0008480489588950047
2021-12-15,36789.125,-0.0028336279667120308
2021-12-16,36548.22265625,-0.006569727919547287
2021-12-17,35618.234375,-0.025774849004950525
2021-12-20,34439.453125,-0.03365490790407651
2021-12-21,34607.44921875,0.004866153862142586
2021-12-22,35029.09375,0.012110011961913006
2021-12-23,35190.73828125,0.0046039647802835
2021-12-24,34856.64453125,-0.009539151071689412
2021-12-27,35057.4921875,0.005745567869400785
2021-12-28,35183.390625,0.0035847662296057477
2021-12-29,35044.9921875,-0.003941386975472989
2021-12-30,35063.1953125,0.0005192867212277838
2021-12-31,35481.28515625,0.01185336503081422
2022-01-03,36421.4765625,0.02615323732866786
2022-01-04,36839.71875,0.011417960887834356
2022-01-05,37695.4609375,0.02296311067640673
2022-01-06,37489.8125,-0.005470458267925107
2022-01-07,37739.1640625,0.006629160386206079
2022-01-10,38347.453125,0.015989724477208898
2022-01-11,38441.75390625,0.002456095909850343
2022-01-12,38727.1015625,0.007395443538689877
2022-01-13,38469.50390625,-0.006673832632993338
2022-01-14,38369.953125,-0.0025911384800170797
2022-01-17,38215.703125,-0.004028174886185262
2022-01-18,38209.85546875,-0.00015302881310933595
2022-01-19,38040.91015625,-0.004431315215625131
2022-01-20,37850.41015625,-0.0050203475002711835
2022-01-21,37573.86328125,-0.007333132999949593
2022-01-24,36947.12109375,-0.0168209523922673
2022-01-25,37706.3125,0.020339789962539868
2022-01-27,37981.66015625,0.007275895001456312
2022-01-28,37688.9609375,-0.007736177510298857
2022-01-31,37974.91015625,0.007558444366477401
2022-02-01,38505.05078125,0.013863739199237906
2022-02-02,39330.04296875,0.021199257148980553
2022-02-03,39009.546875,-0.008182271121833477
2022-02-04,38788.90234375,-0.005672224190906051
2022-02-07,37995.0078125,-0.02067940590792808
2022-02-08,38028.0078125,0.0008681581966032825
2022-02-09,38609.80078125,0.015183214554557787
2022-02-10,39010.49609375,0.010324590037426515
2022-02-11,38516.80078125,-0.012736210494940234
2022-02-14,36908.12109375,-0.0426629193614856
2022-02-15,38169.65625,0.03360925027984842
2022-02-16,37953.359375,-0.005682839948649218
2022-02-17,37531.2109375,-0.011185142523866709
2022-02-18,37598.7109375,0.0017968877506444516
2022-02-21,37685.1640625,0.002296724577552387
2022-02-22,37371.21484375,-0.008365739310007508
2022-02-23,37391.6171875,0.0005457884272746232
2022-02-24,35227.69140625,-0.05961407892079611
2022-02-25,36430.328125,0.033569156974585776
2022-02-28,36204.87890625,-0.0062077318136890556
2022-03-02,35372.390625,-0.023262296174070198
2022-03-03,34943.89453125,-0.01218782809600328
2022-03-04,34407.40234375,-0.01547203625402741
2022-03-07,32870.8671875,-0.045684955974205715
2022-03-08,33157.71484375,0.008688645189558955
2022-03-09,33815.0546875,0.019630693424052787
2022-03-10,34475.19921875,0.0193340940253629
2022-03-11,34545.84765625,0.0020471570737269113
2022-03-14,35311.73828125,0.021928078497205673
2022-03-15,35022.2421875,-0.00823208715564856
2022-03-16,35747.8359375,0.020506383369126257
2022-03-17,36428.12890625,0.01885151426673634
2022-03-21,36018.08203125,-0.011320157355513304
2022-03-22,36348.12890625,0.009121637271411787
2022-03-23,36146.9296875,-0.005550715848474638
2022-03-24,35526.6875,-0.017307837810868528
2022-03-25,35409.69140625,-0.003298623404219635
2022-03-28,35710.0859375,0.00844761693214971
2022-03-29,35846.98046875,0.00382616854299595
2022-03-30,36333.87890625,0.013491272531405238
2022-03-31,36373.1796875,0.0010810720674924797
2022-04-01,37148.06640625,0.02108004024108571
2022-04-04,38634.75,0.039240409022768846
2022-04-05,38067.45703125,-0.014792359567440634
2022-04-06,37632.36328125,-0.011495365231375872
2022-04-07,37556.9140625,-0.0020069149947807424
2022-04-08,37751.61328125,0.0051707199546353055
2022-04-11,37613.36328125,-0.003668817038860222
2022-04-12,37746.9609375,0.003545573817275385
2022-04-13,37462.96484375,-0.007552126680072597
2022-04-18,36728.57421875,-0.019797799623324955
2022-04-19,36341.1796875,-0.010603516236041185
2022-04-20,36314.4765625,-0.0007350598034777446
2022-04-21,36815.671875,0.013707155543572914
2022-04-22,36044.33203125,-0.021173994526368915
2022-04-25,36081.93359375,0.001042659441208551
2022-04-26,36404.37890625,0.008896781426584958
2022-04-27,36028.43359375,-0.01038061827010345
2022-04-28,36421.77734375,0.010858425660384568
2022-04-29,36087.73046875,-0.009213943063895672
2022-05-02,36163.328125,0.002092638787834918
2022-05-04,35264.140625,-0.025178968843346708
2022-05-05,35232.44140625,-0.0008993122779307223
2022-05-06,34590.796875,-0.01837962861109129
2022-05-09,34275.0,-0.009171434963001835
2022-05-10,34482.24609375,0.006028360155575292
2022-05-11,34692.74609375,0.006086033206013531
2022-05-12,33531.7578125,-0.034037634638871425
2022-05-13,33120.96484375,-0.012326523322621099
2022-05-16,33597.2109375,0.014276594862845033
2022-05-17,34301.5,0.020746029282794207
2022-05-18,34163.30078125,-0.004037093656067744
2022-05-19,33315.26171875,-0.0251363894711668
2022-05-20,34276.0,0.028429798939993343
2022-05-23,34247.203125,-0.0008405000169867097
2022-05-24,34289.75,0.0012415749030434367
2022-05-25,34339.1015625,0.0014382164318134708
2022-05-26,35094.4921875,0.021759508299158934
2022-05-27,35612.88671875,0.014663358414524857
2022-05-30,35826.53125,0.005981156460629871
2022-05-31,35486.984375,-0.009522723369526295
2022-06-01,35620.38671875,0.003752142659968513
2022-06-02,35613.234375,-0.00020081370746604136
2022-06-03,35274.640625,-0.009553011005114655
2022-06-06,35309.7890625,0.0009959261712769339
2022-06-07,34995.59375,-0.008938075341094838
2022-06-08,34945.7421875,-0.001425525271252663
2022-06-09,35085.04296875,0.003978277971944475
2022-06-10,34483.3984375,-0.0172969098967647
2022-06-13,33405.46484375,-0.03175849883600244
2022-06-14,33310.96484375,-0.0028328873005188013
2022-06-15,33338.61328125,0.000829665839268037
2022-06-16,32616.720703125,-0.021891221328089332
2022-06-17,32742.669921875,0.0038540559649365667
2022-06-20,32684.419921875,-0.001780608476689671
2022-06-21,33191.36328125,0.015391190574653671
2022-06-22,32844.91796875,-0.010492671133527403
2022-06-23,33134.61328125,0.00878142565204619
2022-06-24,33627.05859375,0.01475260369986105
2022-06-27,33810.85546875,0.005450860473194788
2022-06-28,33642.05859375,-0.00500489058758452
2022-06-29,33269.51171875,-0.011135614452400978
2022-06-30,33424.71484375,0.004654178124814586
2022-07-01,33539.05859375,0.0034150961112778015
2022-07-04,33940.50390625,0.011898418832196967
2022-07-05,33815.50390625,-0.0036897138969066833
2022-07-06,34323.8515625,0.014921100566017356
2022-07-07,34919.89453125,0.01721621733287406
2022-07-08,35123.640625,0.005817715166939843
2022-07-11,35469.234375,0.009791257572805514
2022-07-12,35131.83984375,-0.009557846065759627
2022-07-13,34827.39453125,-0.008703561068916338
2022-07-14,34650.796875,-0.005083553068554277
2022-07-15,34682.24609375,0.0009071928639007382
2022-07-18,35358.2890625,0.019304934286410207
2022-07-19,35719.9375,0.010176155929447754
2022-07-20,35971.68359375,0.007023055823103728
2022-07-21,36200.578125,0.006343026898242392
2022-07-22,36738.5234375,0.014750800463942008
2022-07-25,36725.97265625,-0.00034168290914534933
2022-07-26,36408.078125,-0.00869353003122671
2022-07-27,36783.32421875,0.01025391971184712
2022-07-28,37377.71484375,0.016030070789221997
2022-07-29,37490.9609375,0.003025195221778934
2022-08-01,37902.7578125,0.010924012687932463
2022-08-02,38023.55859375,0.0031820556797225474
2022-08-03,37988.80859375,-0.0009143249633357339
2022-08-04,37755.11328125,-0.006170687977511788
2022-08-05,37920.16015625,0.004361983226407309
2022-08-08,38236.953125,0.008319506407548223
2022-08-10,38287.40625,0.00131861626082225
2022-08-11,38879.3984375,0.015343483609946444
2022-08-12,39041.84765625,0.004169580499475686
2022-08-16,39239.19140625,0.00504194043467504
2022-08-17,39461.2421875,0.0056429516417755045
2022-08-18,39655.6875,0.004915400654953456
2022-08-19,38985.49609375,-0.017044698489410655
2022-08-22,38297.3046875,-0.017810161911749174
2022-08-23,38697.19921875,0.010387705792519158
2022-08-24,39038.046875,0.008769505668552526
2022-08-25,38950.296875,-0.002250337237880557
2022-08-26,38986.6953125,0.000934047853905864
2022-08-29,38276.25390625,-0.01839074063501427
2022-08-30,39536.2890625,0.03238925913614837
2022-09-01,39300.79296875,-0.005974264600430726
2022-09-02,39420.54296875,0.003042379577068134
2022-09-05,39805.2890625,0.009712718908143736
2022-09-06,39666.0390625,-0.0035044121142811737
2022-09-07,39455.44140625,-0.005323412866927494
2022-09-08,40208.48046875,0.01890596081322748
2022-09-09,40415.23046875,0.0051287754135227875
2022-09-12,40573.52734375,0.0039091123473311016
2022-09-13,40872.625,0.007344705482157109
2022-09-14,41404.91796875,0.012939141738034865
2022-09-15,41208.71875,-0.004749811179088504
2022-09-16,40776.328125,-0.010548134094414916
2022-09-19,40903.921875,0.003124227797655723
2022-09-20,41467.8203125,0.013691764475000152
2022-09-21,41202.96875,-0.006407401492636264
2022-09-22,40630.12890625,-0.01400042811729088
2022-09-23,39545.7890625,-0.02705066537478093
2022-09-26,38615.80078125,-0.023797677930456014
2022-09-27,38358.703125,-0.0066800979351983175
2022-09-28,37759.4140625,-0.015746617696308026
2022-09-29,37647.3125,-0.0029732531882483352
2022-09-30,38631.5,0.02580643529320738
2022-10-03,38029.20703125,-0.015713535263736502
2022-10-04,39109.59765625,0.028013430638574355
2022-10-06,39282.39453125,0.004408540975688077
2022-10-07,39177.59375,-0.002671446832271723
2022-10-10,39092.6484375,-0.002170565555351996
2022-10-11,38712.0,-0.009784800321141573
2022-10-12,39118.09765625,0.010435586074231949
2022-10-13,38623.55078125,-0.012723001277778413
2022-10-14,39305.14453125,0.01749320012360347
2022-10-17,39919.984375,0.01552164562429645
2022-10-18,40318.28125,0.009927935090980215
2022-10-19,40372.73046875,0.0013495735362455095
2022-10-20,40099.0859375,-0.006801029185933356
2022-10-21,40783.578125,0.016925963973544327
2022-10-24,41304.41796875,0.012689963404576737
2022-10-25,41122.2734375,-0.0044195593592475
2022-10-27,41298.8203125,0.004284028201509764
2022-10-28,40990.375,-0.007496652649825813
2022-10-31,41307.41796875,0.007704812625632214
2022-11-01,41289.0703125,-0.00044427207339156974
2022-11-02,41146.171875,-0.0034669293578777093
2022-11-03,41297.87109375,0.0036800570299636917
2022-11-04,41257.96875,-0.0009666753298806282
2022-11-07,41686.21484375,0.010326218923140264
2022-11-09,41782.71484375,0.0023122386582799916
2022-11-10,41603.265625,-0.004304068735919315
2022-11-11,42136.5625,0.012737166934584697
2022-11-14,42076.26171875,-0.0014321047207582315
2022-11-15,42372.20703125,0.007008925760447875
2022-11-16,42534.8046875,0.0038300218491151544
2022-11-17,42457.55859375,-0.0018177189581954534
2022-11-18,42436.95703125,-0.000485344966108513
2022-11-21,42346.05859375,-0.002144261363153479
2022-11-22,42456.55859375,0.0026060531196623296
2022-11-23,42728.60546875,0.006387210798324663
2022-11-24,43074.8984375,0.008071811363974089
2022-11-25,42983.44921875,-0.002125284894779547
2022-11-28,43019.94921875,0.0008488037183308766
2022-11-29,43052.94921875,0.0007667919221026045
2022-11-30,43230.49609375,0.004115438945376115
2022-12-01,43260.14453125,0.0006855872137623277
2022-12-02,43103.25,-0.0036333612105613347
2022-12-05,43332.4453125,0.005303268489738388
2022-12-06,43138.05078125,-0.0044962124081702245
2022-12-07,43098.19921875,-0.0009242416115459893
2022-12-08,43596.34375,0.01149207312436163
2022-12-09,43632.94140625,0.0008391140276306955
2022-12-12,43708.2421875,0.0017242908055181713
2022-12-13,43946.0390625,0.005425803622837524
2022-12-14,44048.58984375,0.0023308428924146006
2022-12-15,43497.6953125,-0.012585383872838056
2022-12-16,43218.99609375,-0.0064278323772524295
2022-12-19,43413.24609375,0.0044844810808273875
2022-12-20,43358.99609375,-0.0012504000288732775
2022-12-21,42617.453125,-0.017250336901878997
2022-12-22,42408.30859375,-0.004919566701529435
2022-12-23,41667.56640625,-0.01762125828948308
2022-12-26,42629.65234375,0.022827033391079436
2022-12-27,42859.0,0.005365582453229976
2022-12-28,42827.203125,-0.0007421702747905213
2022-12-29,43251.84765625,0.00986646512055285
2022-12-30,42985.94921875,-0.0061666529006613275
2023-01-02,43203.1015625,0.005038988160676737
2023-01-03,43425.25,0.005128781061849046
2023-01-04,42958.80078125,-0.010799534127373847
2023-01-05,42608.69921875,-0.008183095594790706
2023-01-06,42188.80078125,-0.00990363795007708
2023-01-09,42582.75,0.009294440200995608
2023-01-10,42014.75,-0.013428494585122396
2023-01-11,42232.69921875,0.00517403688755483
2023-01-12,42082.25,-0.0035687474124162337
2023-01-13,42371.25,0.00684402962767234
2023-01-16,42167.55078125,-0.0048190797855021264
2023-01-17,42235.05078125,0.0015994771047573803
2023-01-18,42458.0,0.00526488848112625
2023-01-19,42328.8515625,-0.003046428426166788
2023-01-20,42506.80078125,0.00419515792750505
2023-01-23,42821.25,0.007370393190682036
2023-01-24,42733.44921875,-0.0020525070598243584
2023-01-25,41647.6484375,-0.025737060707118495
2023-01-27,40345.30078125,-0.031769980432315596
2023-01-30,40387.44921875,0.001044147296588813
2023-01-31,40655.05078125,0.0066040049374642635
2023-02-01,40513.0,-0.0035001684753262117
2023-02-02,40669.30078125,0.0038506170155740214
2023-02-03,41499.69921875,0.020212652192550938
2023-02-06,41374.6484375,-0.0030178427871482417
2023-02-07,41490.94921875,0.0028069756545937956
2023-02-08,41537.6484375,0.0011248949155502636
2023-02-09,41554.30078125,0.0004008172664021137
2023-02-10,41559.3984375,0.00012266705258719035
2023-02-13,41282.19921875,-0.006692296169184863
2023-02-14,41648.3515625,0.008830394096052312
2023-02-15,41731.05078125,0.0019836852638390827
2023-02-16,41631.3515625,-0.002391948012101028
2023-02-17,41131.75,-0.012073197394344896
2023-02-20,40701.69921875,-0.010510487932183336
2023-02-21,40673.6015625,-0.0006905696715553978
2023-02-22,39995.8984375,-0.016802361957983385
2023-02-23,40001.55078125,0.0001413130997201531
2023-02-24,39909.3984375,-0.0023063769233209095
2023-02-27,40307.1015625,0.009915824889584705
2023-02-28,40269.05078125,-0.0009444676364334722
2023-03-01,40698.1484375,0.010599395254098525
2023-03-02,40389.80078125,-0.007605301292503008
2023-03-03,41251.3515625,0.0211065802103458
2023-03-06,41350.3984375,0.0023981797593974796
2023-03-08,41577.1015625,0.005467515353767443
2023-03-09,41256.75,-0.0077348367512473344
2023-03-10,40485.44921875,-0.018872104750247132
2023-03-13,39564.69921875,-0.023005344180082023
2023-03-14,39411.3984375,-0.003882211918281571
2023-03-15,39051.5,-0.009173787068851075
2023-03-16,39132.6015625,0.002074631286112104
2023-03-17,39598.1015625,0.011825257644343444
2023-03-20,39361.94921875,-0.0059815829784177765
2023-03-21,39894.69921875,0.013443869617920134
2023-03-22,39999.05078125,0.002612259953760924
2023-03-23,39616.8984375,-0.009599967906075497
2023-03-24,39395.3515625,-0.005607926761122729
2023-03-27,39431.30078125,0.0009121082825016095
2023-03-28,39567.8984375,0.0034582070130840335
2023-03-29,39910.1484375,0.008612494367662786
2023-03-31,40608.6484375,0.017350421265369773
2023-04-03,40813.05078125,0.005020842726372889
2023-04-05,40999.1484375,0.004549394320132018
2023-04-06,41041.0,0.0010202703658523248
2023-04-10,40834.6484375,-0.005040619606688802
2023-04-11,41366.5,0.012940427094768902
2023-04-12,41557.94921875,0.004617445414658967
2023-04-13,42132.55078125,0.01373179970220625
2023-04-17,42262.55078125,0.003080749958529263
2023-04-18,42265.19921875,6.26643321482048e-05
2023-04-19,42154.0,-0.002634454818158824
2023-04-20,42269.5,0.0027362066737507567
2023-04-21,42118.0,-0.0035905830310196166
2023-04-24,42635.75,0.012217900462657947
2023-04-25,42678.5,0.0010021773285946375
2023-04-26,42829.8984375,0.0035411397821429047
2023-04-27,43000.8515625,0.0039834989455577
2023-04-28,43233.8984375,0.005404954321621839
2023-05-02,43352.1015625,0.0027303074037265326
2023-05-03,43312.69921875,-0.0009093044952446459
2023-05-04,43685.44921875,0.008569200325486675
2023-05-05,42661.19921875,-0.02372525310222511
2023-05-08,43284.0,0.014493227979497045
2023-05-09,43198.1484375,-0.0019854176209196744
2023-05-10,43331.05078125,0.0030718520328054146
2023-05-11,43475.30078125,0.0033234925827626636
2023-05-12,43793.55078125,0.0072935853999033864
2023-05-15,44072.1015625,0.00634040053149548
2023-05-16,43903.69921875,-0.0038283834403819313
2023-05-17,43698.69921875,-0.0046802456978711085
2023-05-18,43752.30078125,0.0012258652093733874
2023-05-19,43969.3984375,0.004949701189467548
2023-05-22,43885.1015625,-0.0019190115672923713
2023-05-23,43954.44921875,0.0015789623248502675
2023-05-24,43677.8515625,-0.006312708266810048
2023-05-25,43681.3984375,8.12020479102275e-05
2023-05-26,44018.0,0.007676294737785179
2023-05-29,44311.8984375,0.006654587569326416
2023-05-30,44436.3515625,0.002804634605837507
2023-05-31,44128.1484375,-0.00695999794844743
2023-06-01,43790.19921875,-0.007687835184272107
2023-06-02,43937.8515625,0.0033661407464229674
2023-06-05,44101.6484375,0.00372099032800276
2023-06-06,44164.55078125,0.0014252874816249176
2023-06-07,44275.30078125,0.002504528353107374
2023-06-08,43995.25,-0.006345303578787254
2023-06-09,43989.0,-0.00014207088224336455
2023-06-12,43944.19921875,-0.001018973164275824
2023-06-13,44079.8515625,0.003082167883316617
2023-06-14,43988.0,-0.0020859279334045733
2023-06-15,43443.6015625,-0.012453288362431057
2023-06-16,43938.1484375,0.011319346554957662
2023-06-19,43633.75,-0.0069519941648089716
2023-06-20,43766.5,0.003037751083869339
2023-06-21,43859.19921875,0.002115800596355233
2023-06-22,43724.8515625,-0.003067859054753736
2023-06-23,43622.8984375,-0.0023344200920940887
2023-06-26,43641.05078125,0.00041603306232032886
2023-06-27,44121.5,0.010948952922037057
2023-06-28,44327.80078125,0.004664845364139417
2023-06-30,44747.3515625,0.009420222650310686
2023-07-03,45158.1015625,0.009137440357804626
2023-07-04,45301.44921875,0.003169323194759028
2023-07-05,45151.80078125,-0.003308860080453837
2023-07-06,45339.8984375,0.004157241576324144
2023-07-07,44925.0,-0.00919297238740138
2023-07-10,44860.8515625,-0.0014289210894276783
2023-07-11,44745.05078125,-0.00258467004267641
2023-07-12,44639.44921875,-0.0023628618302310627
2023-07-13,44665.05078125,0.0005733543819480937
2023-07-14,44819.30078125,0.0034475335650226897
2023-07-17,45449.75,0.01396845240404614
2023-07-18,45410.8515625,-0.000856222371578045
2023-07-19,45669.30078125,0.005675219151024789
2023-07-20,46186.8984375,0.011269857428611798
2023-07-21,46075.19921875,-0.0024213469270947235
2023-07-24,45923.05078125,-0.003307640660877903
2023-07-25,45845.0,-0.0017010451765266657
2023-07-26,46062.3515625,0.0047298059187539645
2023-07-27,45679.30078125,-0.00835068908033899
2023-07-28,45468.1015625,-0.004634242804489082
2023-07-31,45651.1015625,0.004016721827411335
2023-08-01,45592.5,-0.0012845080543512574
2023-08-02,44995.69921875,-0.013176317022579312
2023-08-03,44513.44921875,-0.0107755391414209
2023-08-04,44879.5,0.008189747187567145
2023-08-07,44837.5,-0.0009362774740161744
2023-08-08,44964.44921875,0.0028273173226376906
2023-08-09,44880.69921875,-0.0018643193475417655
2023-08-10,44541.80078125,-0.007579749169349342
2023-08-11,44199.1015625,-0.0077236294273555234
2023-08-14,44090.94921875,-0.0024499339821140898
2023-08-16,43946.3984375,-0.003283854295877549
2023-08-17,43891.3515625,-0.0012533764174591517
2023-08-18,43851.05078125,-0.0009186159258807088
2023-08-21,44002.0,0.003436405815228699
2023-08-22,43993.25,-0.0001988743717153192
2023-08-23,44479.05078125,0.010982096306049152
2023-08-24,44496.19921875,0.00038546534485323823
2023-08-25,44231.44921875,-0.005967717850931622
2023-08-28,44494.6484375,0.005932865249995644
2023-08-29,44495.25,1.3519792933261855e-05
2023-08-30,44232.6015625,-0.005920332793684393
2023-08-31,43989.1484375,-0.00551913202767963
2023-09-01,44436.1015625,0.010109260226866475
2023-09-04,44578.30078125,0.0031949737563430865
2023-09-05,44532.1484375,-0.0010358459256198218
2023-09-06,44409.1015625,-0.0027669265611331073
2023-09-07,44878.3515625,0.010511092072095685
2023-09-08,45156.3984375,0.006176454289573154
2023-09-11,45570.69921875,0.009132964058589295
2023-09-12,45511.3515625,-0.0013031692663896396
2023-09-13,45909.44921875,0.008709181480549116
2023-09-14,46000.8515625,0.0019889473346230073
2023-09-15,46231.5,0.0050014753910877
2023-09-18,45979.8515625,-0.0054580929130551405
2023-09-20,45384.6015625,-0.013030416140942079
2023-09-21,44623.8515625,-0.016904370408570107
2023-09-22,44612.05078125,-0.0002644850561006651
2023-09-25,44766.1015625,0.003447172038334627
2023-09-26,44624.19921875,-0.0031748961958367318
2023-09-27,44588.30078125,-0.0008047849670742244
2023-09-28,44300.94921875,-0.00646540641249693
2023-09-29,44584.55078125,0.006381300096807636
2023-10-03,44399.05078125,-0.004169313569187289
2023-10-04,43964.05078125,-0.009845818138615875
2023-10-05,44213.3515625,0.005654542748643619
2023-10-06,44360.6015625,0.0033249082932183165
2023-10-09,43886.5,-0.010744967608450853
2023-10-10,44360.1484375,0.010734752974331987
2023-10-11,44516.8984375,0.0035273485795833917
2023-10-12,44599.19921875,0.0018470468705989987
2023-10-13,44287.94921875,-0.007003290747943073
2023-10-16,44225.8984375,-0.0014020583910387882
2023-10-17,44409.5,0.004142855525817454
2023-10-18,43888.69921875,-0.011796544557655627
2023-10-19,43754.5,-0.0030624013004157766
2023-10-20,43723.05078125,-0.0007190237912254774
2023-10-23,43151.19921875,-0.013165231862780173
2023-10-25,42832.0,-0.007424722225045077
2023-10-26,42280.1484375,-0.012967814961403716
2023-10-27,42782.0,0.011799781563020518
2023-10-30,43039.1484375,0.0059926769041118025
2023-10-31,42845.94921875,-0.004499023693386043
2023-11-01,42700.94921875,-0.0033899566555351656
2023-11-02,43017.19921875,0.007378867618745069
2023-11-03,43318.25,0.006974006718013384
2023-11-06,43619.3984375,0.0069279454279152055
2023-11-07,43737.8984375,0.002712997698476701
2023-11-08,43658.6484375,-0.0018135732944865352
2023-11-09,43683.6015625,0.0005713872880284785
2023-11-10,43820.1015625,0.0031198704933572217
2023-11-13,43891.25,0.0016223317013714822
2023-11-15,44201.69921875,0.007048248621603333
2023-11-16,44161.55078125,-0.0009087135265565869
2023-11-17,43583.94921875,-0.013165573290044663
2023-11-20,43584.94921875,2.2943963224710202e-05
2023-11-21,43689.1484375,0.0023878624026896504
2023-11-22,43449.6015625,-0.005498070110800117
2023-11-23,43577.5,0.0029392804605423597
2023-11-24,43769.1015625,0.004387162554432283
2023-11-28,43880.94921875,0.002552142661924442
2023-11-29,44566.44921875,0.015501048944210703
2023-11-30,44481.75,-0.0019023235738802606
2023-12-01,44814.19921875,0.007446043357425682
2023-12-04,46431.3984375,0.035450884792819264
2023-12-05,47012.25,0.01243228520385516
2023-12-06,46834.55078125,-0.003787010950670952
2023-12-07,46841.3984375,0.00014619881238039066
